id,order_id,method,status,amount,payment_date
9347,7948,debit_card,failed,83686.1,2025-02-08 15:34:32
9348,466,net_banking,completed,34493.57,2026-01-31 06:45:37
9349,3589,credit_card,completed,77204.83,2025-12-24 11:28:38
9350,5896,credit_card,pending,3130.34,2024-06-09 09:16:48
9351,9806,wallet,pending,17548.79,2026-01-08 14:46:43
9352,9663,wallet,completed,98371.61,2025-11-16 12:35:40
9353,4479,wallet,refunded,9487.25,2025-11-11 18:20:43
9354,1366,credit_card,pending,19087.05,2025-09-09 23:37:25
9355,5347,wallet,pending,45513.57,2024-04-20 01:39:55
9356,1402,credit_card,pending,16691.7,2026-01-04 15:39:43
9357,4158,cod,failed,84154.13,2026-04-12 00:08:34
9358,9509,debit_card,refunded,60818.84,2024-10-02 19:23:45
9359,9984,net_banking,completed,52218.13,2025-10-26 23:44:28
9360,4958,upi,completed,32640.07,2025-09-19 03:28:58
9361,4516,net_banking,pending,62026.01,2025-07-04 23:07:49
9362,6296,debit_card,completed,89167.75,2025-07-26 04:38:53
9363,775,credit_card,completed,86745.93,2025-01-12 06:20:26
9364,3819,net_banking,completed,46608.62,2024-07-27 16:30:23
9365,5638,net_banking,pending,51861.28,2025-12-15 08:18:58
9366,5427,credit_card,pending,94058.3,2025-10-10 14:10:15
9367,7462,net_banking,completed,21501.08,2025-07-16 07:05:06
9368,6993,wallet,completed,41106.32,2025-05-09 19:08:11
9369,4763,cod,failed,39712.82,2026-01-18 17:39:27
9370,5823,upi,refunded,35118.82,2024-05-02 09:10:36
9371,3640,credit_card,pending,89049.68,2025-12-13 03:04:42
9372,2227,net_banking,refunded,95490.83,2024-07-03 13:58:02
9373,9980,cod,refunded,31050.71,2024-10-13 20:56:35
9374,2993,net_banking,failed,44503.21,2025-04-06 12:50:39
9375,1161,upi,pending,17675.16,2024-07-20 06:25:33
9376,6110,upi,completed,62015.28,2024-08-07 07:26:23
9377,6643,upi,completed,78203.07,2024-11-19 01:36:21
9378,8120,wallet,failed,27631.74,2024-09-14 06:34:51
9379,4121,credit_card,pending,66724.26,2025-03-14 07:59:09
9380,5469,wallet,refunded,81912.3,2026-04-15 11:26:03
9381,6834,wallet,failed,92566.28,2025-01-22 23:10:04
9382,2814,net_banking,completed,36133.72,2025-06-20 01:40:49
9383,5423,debit_card,completed,83988.3,2024-12-28 19:36:52
9384,2442,upi,pending,81340.8,2025-06-12 06:13:46
9385,2266,debit_card,pending,97612.54,2025-01-28 22:13:54
9386,9565,cod,pending,13722.23,2025-02-13 23:42:00
9387,9512,upi,completed,61566.27,2024-12-13 12:29:44
9388,1724,cod,failed,98283.63,2025-12-02 09:59:53
9389,1754,credit_card,completed,83855.15,2026-04-06 19:36:19
9390,4045,wallet,failed,11702.65,2024-07-29 08:13:04
9391,2137,cod,pending,6266.39,2024-09-30 18:49:29
9392,9314,upi,pending,12243.04,2026-02-05 11:35:01
9393,7912,cod,failed,62424.94,2024-05-10 02:43:32
9394,1600,wallet,completed,92696.34,2024-11-06 13:23:35
9395,3320,debit_card,failed,56668.98,2024-06-16 07:46:26
9396,1588,credit_card,pending,59098.24,2026-03-09 22:03:00
9397,6992,cod,refunded,3181.6,2025-11-16 22:32:13
9398,2903,upi,pending,7419.25,2025-12-14 19:18:28
9399,6785,wallet,completed,79488.55,2024-08-18 09:51:13
9400,7492,cod,refunded,46381.15,2024-05-09 00:41:27
9401,2344,wallet,refunded,27367.43,2024-08-06 12:10:47
9402,6378,net_banking,completed,91397.73,2025-04-28 09:00:14
9403,7567,debit_card,pending,93489.82,2026-04-11 14:31:58
9404,7957,wallet,completed,7421.8,2024-05-30 21:48:54
9405,9600,cod,completed,48427.68,2025-03-13 05:50:40
9406,458,cod,pending,40497.18,2024-07-23 17:36:47
9407,8405,cod,failed,94969.8,2025-01-25 03:29:06
9408,6448,upi,completed,53342.4,2025-08-09 05:05:41
9409,4064,upi,failed,66170.24,2024-08-22 21:39:43
9410,6342,debit_card,failed,51340.86,2025-04-26 09:37:07
9411,7521,debit_card,pending,8820.1,2024-10-15 09:10:25
9412,3525,upi,failed,72861.38,2025-06-26 03:42:21
9413,2955,upi,refunded,47031.54,2025-05-08 11:25:41
9414,5239,net_banking,failed,31298.27,2024-11-20 23:37:42
9415,3677,credit_card,completed,16482.3,2024-06-04 22:51:50
9416,8789,credit_card,failed,93224.41,2024-08-26 07:38:46
9417,1275,debit_card,refunded,50057.52,2025-07-28 10:02:16
9418,3593,debit_card,completed,62308.85,2025-08-13 05:32:17
9419,562,cod,failed,98080.32,2024-06-05 21:24:44
9420,63,wallet,failed,38678.46,2025-03-29 06:52:39
9421,7243,upi,pending,47071.92,2025-10-29 10:47:25
9422,4715,wallet,pending,75827.58,2025-10-31 13:14:36
9423,1782,wallet,refunded,62443.01,2024-06-24 10:06:08
9424,9912,net_banking,pending,78150.67,2025-03-20 01:10:55
9425,7998,wallet,pending,54117.32,2025-03-16 03:32:46
9426,4163,wallet,pending,31936.45,2026-02-17 14:48:08
9427,2617,net_banking,refunded,69669.21,2025-07-22 00:10:11
9428,1186,upi,completed,49390.82,2024-05-06 11:49:26
9429,231,net_banking,completed,96869.12,2025-03-05 09:13:09
9430,6974,credit_card,completed,18815.49,2024-10-13 08:36:10
9431,4978,credit_card,refunded,84139.47,2024-07-29 01:46:04
9432,2668,debit_card,completed,38789.15,2024-07-26 08:25:59
9433,8297,credit_card,refunded,56343.31,2026-02-16 02:23:18
9434,1304,credit_card,pending,21292.01,2024-11-23 16:16:36
9435,7780,debit_card,refunded,38815.18,2025-06-05 14:03:38
9436,9824,cod,refunded,45810.68,2025-09-06 01:15:31
9437,1797,wallet,refunded,59025.16,2026-03-20 00:43:03
9438,7072,wallet,refunded,52475.14,2024-07-11 05:59:15
9439,6239,debit_card,refunded,38028.79,2025-01-10 01:14:29
9440,1550,upi,pending,43412.74,2024-12-23 05:19:35
9441,8941,debit_card,refunded,66436.46,2024-11-07 21:10:08
9442,5957,wallet,refunded,4200.48,2026-02-19 05:46:45
9443,7294,debit_card,completed,98953.95,2024-08-20 07:06:45
9444,1819,debit_card,refunded,7411.57,2026-01-22 01:19:49
9445,2304,credit_card,failed,12420.7,2026-03-02 12:40:31
9446,7278,cod,pending,60712.84,2025-10-02 17:40:18
9447,6605,debit_card,refunded,21974.24,2025-08-22 19:00:44
9448,7026,net_banking,completed,83172.34,2025-08-30 19:08:05
9449,9298,wallet,completed,55459.67,2024-04-24 23:52:39
9450,4242,debit_card,refunded,48872.36,2024-10-08 09:57:46
9451,6786,cod,pending,82474.9,2025-10-15 17:57:26
9452,8196,upi,pending,32472.21,2025-10-22 20:09:58
9453,8879,upi,pending,12892.08,2026-02-21 02:30:09
9454,6681,credit_card,completed,73664.05,2024-11-26 19:54:18
9455,8395,net_banking,completed,47043.74,2024-05-14 06:17:09
9456,1744,upi,failed,61899.03,2024-10-30 01:19:15
9457,8229,net_banking,refunded,10213.85,2024-06-03 15:53:50
9458,6014,wallet,completed,75959.74,2024-07-24 23:06:02
9459,8072,wallet,pending,97260.81,2024-05-02 04:55:08
9460,2381,cod,failed,59631.96,2025-08-10 16:15:11
9461,3829,debit_card,pending,59124.81,2025-01-26 04:54:55
9462,9473,debit_card,refunded,50198.29,2026-03-25 08:36:24
9463,4358,debit_card,pending,31676.43,2026-03-23 02:50:26
9464,1322,cod,completed,70736.38,2025-02-28 02:26:12
9465,6404,credit_card,pending,58812.31,2025-05-09 15:56:53
9466,1086,cod,completed,52793.08,2025-07-01 12:19:44
9467,2473,net_banking,refunded,31594.59,2026-03-30 04:40:07
9468,5758,debit_card,completed,97656.42,2025-12-06 22:52:13
9469,7011,cod,refunded,22906.38,2025-08-29 02:04:51
9470,2570,net_banking,failed,99538.56,2025-04-04 18:42:05
9471,2654,net_banking,refunded,77156.65,2025-01-30 09:11:36
9472,7252,debit_card,pending,8789.05,2025-03-13 19:26:25
9473,2179,debit_card,failed,65892.59,2026-03-13 18:08:33
9474,7960,cod,failed,24011.5,2025-12-21 06:22:33
9475,613,net_banking,pending,70033.4,2024-12-14 12:59:37
9476,6654,debit_card,refunded,40146.27,2025-08-15 22:26:25
9477,4251,net_banking,failed,52221.41,2024-06-08 12:07:07
9478,462,cod,failed,38451.13,2025-02-01 04:28:36
9479,1929,debit_card,pending,70859.67,2025-03-29 01:14:32
9480,6568,net_banking,refunded,91166.85,2025-07-21 11:18:41
9481,727,cod,completed,61330.84,2025-09-27 00:05:39
9482,8127,debit_card,failed,33421.52,2025-12-14 16:41:03
9483,3315,cod,failed,87100.1,2025-01-14 10:24:44
9484,105,wallet,pending,7708.62,2025-02-02 00:38:34
9485,4268,wallet,pending,40285.03,2024-11-26 12:13:16
9486,1176,credit_card,refunded,62701.55,2025-03-15 08:22:06
9487,9727,cod,failed,68692.14,2026-02-03 06:42:07
9488,3343,cod,refunded,83796.77,2024-08-31 01:55:48
9489,2411,net_banking,completed,97950.44,2024-10-27 06:12:50
9490,7780,upi,pending,33599.23,2024-10-31 06:50:41
9491,4816,debit_card,completed,95480.13,2025-04-26 14:29:02
9492,6871,credit_card,completed,48225.54,2026-02-01 18:47:17
9493,4491,net_banking,completed,28395.28,2024-07-10 18:31:46
9494,912,net_banking,completed,95152.65,2024-08-03 09:51:46
9495,5503,wallet,failed,71712.68,2026-01-29 01:09:01
9496,8607,net_banking,pending,79755.8,2026-01-08 07:45:16
9497,3501,credit_card,refunded,63864.85,2024-10-31 03:27:29
9498,1068,credit_card,failed,37757.2,2025-04-12 18:11:25
9499,680,cod,pending,41320.11,2025-03-22 08:24:57
9500,5006,credit_card,failed,52522.7,2024-04-21 05:33:07
9501,8113,wallet,failed,67369.79,2024-07-13 23:36:55
9502,4701,cod,pending,63346.8,2024-05-23 09:08:48
9503,8118,cod,failed,83651.44,2025-06-24 03:28:51
9504,5179,cod,failed,98892.56,2024-06-04 05:53:28
9505,278,net_banking,failed,49238.01,2025-12-07 12:44:48
9506,6796,upi,failed,57842.27,2024-07-20 03:48:07
9507,4058,wallet,completed,9675.81,2025-12-29 08:36:33
9508,9092,credit_card,refunded,31126.76,2025-12-18 17:59:50
9509,4514,cod,pending,85770.67,2025-05-23 11:41:22
9510,3204,net_banking,failed,29155.25,2024-07-23 08:44:21
9511,5298,credit_card,pending,71263.18,2024-05-19 04:36:36
9512,6984,credit_card,pending,64093.51,2024-09-27 01:28:26
9513,2261,debit_card,refunded,68158.48,2024-05-09 19:19:47
9514,5422,cod,refunded,49348.03,2026-01-05 05:21:20
9515,9771,wallet,completed,42052.09,2026-03-28 01:36:58
9516,2203,upi,completed,85635.1,2025-11-12 07:23:27
9517,1594,net_banking,pending,84929.76,2025-12-25 16:27:06
9518,8567,cod,pending,53765.44,2025-03-05 13:32:11
9519,6378,upi,refunded,10424.03,2025-06-23 07:00:42
9520,6675,wallet,completed,65730.27,2024-10-14 15:21:19
9521,1909,cod,pending,84785.73,2024-07-06 01:47:23
9522,3643,cod,refunded,53876.26,2025-04-03 02:39:46
9523,5938,net_banking,failed,98648.37,2025-02-22 17:46:50
9524,2793,debit_card,refunded,42923.46,2024-11-19 14:48:18
9525,194,cod,failed,26775.7,2025-12-03 02:15:19
9526,7771,credit_card,refunded,56518.41,2024-06-27 23:59:05
9527,1043,debit_card,pending,25469.69,2025-05-03 21:56:58
9528,8845,credit_card,refunded,14140.62,2024-08-22 20:10:48
9529,8531,cod,completed,31809.73,2025-03-14 06:55:34
9530,5368,cod,refunded,10189.58,2025-05-25 02:46:42
9531,3016,net_banking,pending,58709.97,2024-05-22 05:10:54
9532,1374,wallet,pending,72722.5,2025-06-15 22:27:53
9533,1047,debit_card,failed,78606.62,2024-04-29 07:21:57
9534,9550,upi,completed,94971.93,2025-05-25 13:26:29
9535,3514,cod,completed,71981.25,2024-07-03 18:49:08
9536,4722,credit_card,completed,86331.98,2026-01-10 01:40:01
9537,6792,net_banking,completed,95604.13,2025-11-04 14:28:07
9538,743,net_banking,failed,39263.53,2025-09-21 15:57:13
9539,712,wallet,pending,70832.73,2025-01-28 13:54:15
9540,8439,wallet,failed,79555.44,2025-04-01 21:29:50
9541,1125,credit_card,pending,71542.03,2024-07-11 12:44:40
9542,2157,credit_card,pending,35939.94,2024-08-12 04:00:23
9543,2535,net_banking,pending,86158.78,2025-07-23 12:14:07
9544,5494,upi,failed,72069.57,2024-05-12 18:50:59
9545,7598,cod,refunded,67094.98,2026-02-22 15:22:48
9546,1494,cod,failed,6555.42,2025-10-30 04:31:48
9547,849,upi,failed,13725.86,2024-07-12 03:16:29
9548,8544,wallet,refunded,40687.55,2025-01-10 07:22:06
9549,7075,wallet,pending,80639.55,2025-10-18 03:47:50
9550,415,cod,failed,92833.08,2024-06-05 08:03:46
9551,5249,debit_card,refunded,2865.13,2025-04-14 02:03:25
9552,1791,cod,failed,83145.7,2024-06-23 16:36:20
9553,6300,upi,pending,86687.44,2024-09-17 22:44:30
9554,7967,debit_card,pending,10638.88,2025-05-18 23:11:52
9555,2744,debit_card,pending,30363.97,2024-05-22 01:57:37
9556,9152,wallet,refunded,94571.71,2025-03-02 11:14:02
9557,6805,net_banking,pending,17604.95,2025-04-05 22:28:05
9558,5204,upi,failed,92094.88,2024-07-07 01:49:23
9559,5627,wallet,refunded,32991.59,2024-10-27 13:46:20
9560,3019,net_banking,failed,87471.54,2024-05-30 23:04:36
9561,8013,credit_card,pending,34700.46,2025-04-12 21:55:26
9562,2286,wallet,failed,28446.91,2025-10-24 14:50:46
9563,3160,debit_card,pending,71088.17,2024-10-14 03:00:57
9564,8867,credit_card,pending,42666.54,2025-01-02 02:08:54
9565,9755,net_banking,completed,61527.13,2024-06-20 00:28:48
9566,4034,wallet,failed,72827.94,2024-05-26 05:38:59
9567,7105,credit_card,completed,38273.35,2026-01-10 13:59:19
9568,5313,credit_card,pending,90279.37,2026-02-24 00:52:15
9569,119,debit_card,refunded,25864.4,2024-11-28 14:12:42
9570,9369,cod,completed,12495.49,2025-01-24 14:24:32
9571,2461,credit_card,refunded,92861.97,2025-06-05 07:28:44
9572,8399,net_banking,pending,5011.93,2024-11-19 03:12:23
9573,8129,net_banking,failed,44779.98,2025-05-06 06:47:08
9574,1528,upi,failed,78638.72,2024-12-08 07:26:19
9575,5416,net_banking,completed,99466.56,2024-09-21 01:28:15
9576,3088,wallet,failed,49723.26,2026-01-01 06:50:32
9577,5058,net_banking,pending,73693.92,2025-02-24 06:40:04
9578,5525,net_banking,failed,61976.92,2024-09-02 00:29:55
9579,113,wallet,failed,12097.93,2024-07-16 19:34:29
9580,9024,credit_card,failed,59690.14,2025-10-17 23:20:29
9581,1002,upi,refunded,1867.43,2024-09-18 18:38:52
9582,3526,debit_card,refunded,83996.76,2024-05-08 08:44:42
9583,6649,debit_card,failed,73346.7,2024-05-02 15:32:05
9584,897,debit_card,pending,36484.43,2025-07-02 01:25:57
9585,4065,credit_card,refunded,81266.59,2025-03-23 01:24:08
9586,3913,debit_card,pending,84841.63,2024-09-07 06:14:20
9587,2658,upi,refunded,48456.53,2025-01-15 03:12:59
9588,7872,net_banking,refunded,55413.21,2025-06-06 02:04:29
9589,9093,net_banking,pending,42548.36,2026-02-15 15:05:06
9590,4813,credit_card,pending,50845.19,2025-06-03 07:32:13
9591,1088,credit_card,refunded,65610.66,2025-09-26 11:00:06
9592,9230,wallet,refunded,49598.28,2025-01-20 02:31:12
9593,2884,upi,failed,35192.87,2025-04-01 03:56:55
9594,5592,cod,refunded,3685.68,2025-03-15 22:07:52
9595,3321,upi,completed,98826.51,2025-10-17 11:05:39
9596,9395,credit_card,refunded,80725.12,2025-03-18 16:48:08
9597,1257,cod,pending,5379.97,2025-07-26 03:51:23
9598,5616,net_banking,pending,33521.88,2024-11-02 05:03:53
9599,8749,debit_card,completed,96392.03,2025-05-09 11:58:47
9600,5048,wallet,failed,24507.78,2024-05-12 03:58:26
9601,7992,upi,refunded,37550.11,2024-09-24 23:56:00
9602,7039,debit_card,refunded,89987.97,2024-07-21 16:50:18
9603,5524,debit_card,completed,50778.32,2025-06-29 01:13:41
9604,3359,net_banking,completed,25253.04,2024-04-23 08:31:46
9605,1311,credit_card,failed,13778.54,2025-01-03 08:24:40
9606,6858,upi,pending,65020.61,2024-09-20 15:35:45
9607,5796,credit_card,refunded,94940.97,2025-09-22 07:54:58
9608,4864,debit_card,completed,83215.02,2026-01-03 07:48:32
9609,423,upi,failed,6192.19,2026-02-25 13:00:54
9610,6621,wallet,refunded,37038.73,2025-12-13 15:02:35
9611,4521,wallet,completed,38579.86,2024-09-21 17:42:32
9612,9143,debit_card,refunded,14210.69,2025-08-03 13:13:40
9613,6659,debit_card,completed,3787.55,2025-02-25 19:15:20
9614,9524,cod,completed,89170.77,2024-08-18 17:34:09
9615,2542,upi,pending,9226.35,2026-01-18 00:43:38
9616,7762,credit_card,failed,35261.08,2026-01-08 03:37:14
9617,3146,net_banking,refunded,24289.16,2026-04-03 06:31:45
9618,7922,upi,completed,78580.01,2026-04-18 06:00:48
9619,1708,upi,completed,10309.51,2025-03-26 11:03:14
9620,9508,cod,completed,81947.28,2026-04-05 05:22:33
9621,9856,debit_card,refunded,814.22,2024-11-02 13:38:55
9622,9628,net_banking,pending,47059.58,2026-01-30 06:14:25
9623,6077,upi,pending,23337.52,2025-03-24 21:44:45
9624,386,debit_card,refunded,77011.08,2026-03-11 02:38:59
9625,8526,net_banking,completed,33357.85,2025-02-18 20:18:28
9626,4833,credit_card,completed,22600.79,2025-03-24 09:19:49
9627,7740,upi,refunded,75881.2,2026-01-18 12:03:16
9628,4944,upi,completed,46603.62,2024-08-12 18:34:23
9629,8020,credit_card,refunded,25432.09,2024-06-19 10:02:55
9630,2550,debit_card,failed,41416.63,2025-01-18 11:22:38
9631,8328,upi,pending,43524.98,2025-07-17 14:33:27
9632,3250,credit_card,completed,6456.3,2024-06-07 21:03:34
9633,1331,upi,failed,13321.39,2025-05-31 14:10:22
9634,3144,wallet,pending,31234.47,2024-10-22 22:45:35
9635,4520,credit_card,completed,13886.9,2026-01-24 07:51:50
9636,4454,credit_card,failed,25562.06,2024-08-04 11:16:06
9637,4116,debit_card,completed,36459.54,2025-10-14 09:49:27
9638,9309,debit_card,completed,49987.14,2026-02-11 05:40:11
9639,3003,cod,pending,47083.76,2025-04-23 01:19:42
9640,4503,credit_card,pending,29430.18,2024-05-03 20:26:50
9641,8488,net_banking,completed,60859.9,2024-05-14 00:43:27
9642,7978,wallet,completed,98368.33,2024-06-02 20:00:31
9643,8260,upi,failed,19324.74,2024-11-11 17:18:15
9644,1891,debit_card,pending,90601.81,2025-02-26 02:47:45
9645,7112,net_banking,pending,85821.18,2025-03-07 07:07:50
9646,196,cod,pending,73827.88,2025-03-15 15:42:10
9647,9131,wallet,completed,73500.16,2024-07-05 21:52:29
9648,8881,cod,refunded,4285.82,2024-12-16 08:39:03
9649,7702,debit_card,pending,95092.39,2024-12-31 16:27:12
9650,1423,wallet,failed,64665.88,2025-08-18 23:43:26
9651,7637,upi,failed,79565.11,2025-07-20 20:14:10
9652,1018,credit_card,failed,25430.13,2024-05-08 11:24:54
9653,4094,cod,pending,97441.91,2025-11-26 14:38:02
9654,2651,debit_card,completed,71296.31,2024-06-10 18:42:59
9655,6840,upi,completed,22243.29,2025-12-27 16:25:29
9656,7246,debit_card,failed,63466.14,2024-07-18 13:57:33
9657,5882,credit_card,completed,50415.82,2024-05-28 09:27:26
9658,3421,upi,refunded,42498.93,2025-04-01 06:01:41
9659,4588,wallet,failed,18411.72,2025-07-20 05:19:29
9660,3074,debit_card,failed,20003.61,2025-05-01 07:51:50
9661,7749,net_banking,failed,77583.39,2025-09-18 19:45:53
9662,2584,cod,refunded,75899.59,2025-04-17 02:49:10
9663,1035,net_banking,failed,54885.18,2024-07-24 16:10:47
9664,3954,upi,pending,28738.44,2026-03-29 23:30:07
9665,4695,cod,refunded,13522.15,2024-11-01 02:08:46
9666,655,upi,failed,22955.23,2024-05-18 02:53:29
9667,5952,upi,failed,54191.61,2024-05-04 08:53:09
9668,5541,wallet,pending,73439.94,2025-11-21 21:25:04
9669,8674,wallet,pending,22051.18,2025-09-09 22:37:55
9670,4388,net_banking,refunded,68436.55,2024-11-09 03:35:52
9671,4130,upi,failed,78582.51,2025-07-17 22:20:19
9672,9091,upi,completed,70453.39,2024-10-19 09:05:12
9673,1719,credit_card,pending,22388.46,2025-06-15 13:14:37
9674,896,wallet,completed,14574.45,2025-12-06 20:15:51
9675,1344,debit_card,pending,85524.2,2025-06-21 21:17:41
9676,6993,credit_card,refunded,42015.97,2024-06-10 21:12:15
9677,5841,credit_card,refunded,20770.87,2026-01-16 10:44:10
9678,1637,cod,pending,14885.65,2025-10-26 09:22:36
9679,9849,wallet,completed,21927.02,2025-06-30 08:13:38
9680,1544,debit_card,refunded,32652.56,2025-11-28 07:28:49
9681,2315,cod,pending,270.1,2025-10-14 18:20:11
9682,906,net_banking,failed,80179.64,2026-02-14 11:25:01
9683,8954,wallet,refunded,7644.97,2025-10-20 15:31:02
9684,157,upi,failed,52336.11,2025-08-22 06:42:21
9685,608,upi,completed,87259.62,2025-10-12 01:10:11
9686,9112,credit_card,pending,54223.19,2024-11-14 11:30:58
9687,6235,net_banking,refunded,33141.96,2025-07-09 01:54:23
9688,1266,upi,completed,62251.52,2024-04-21 11:02:55
9689,6194,debit_card,completed,87617.82,2024-12-19 19:31:28
9690,3959,debit_card,completed,38558.88,2024-10-29 17:44:07
9691,7036,wallet,failed,26824.06,2025-09-19 17:38:02
9692,5094,net_banking,failed,69568.79,2025-10-20 19:38:47
9693,9226,debit_card,pending,36335.6,2024-06-09 04:49:46
9694,8569,wallet,failed,5236.67,2024-12-21 01:42:13
9695,3480,debit_card,failed,46380.95,2025-12-19 09:58:28
9696,1436,net_banking,completed,66153.22,2024-08-30 19:11:00
9697,933,net_banking,refunded,16646.58,2024-05-21 23:05:42
9698,9929,debit_card,failed,18722.37,2024-11-03 13:53:34
9699,2120,credit_card,refunded,41847.29,2025-08-06 08:15:24
9700,7408,debit_card,failed,78940.82,2025-08-05 00:23:43
9701,7978,credit_card,pending,13615.63,2025-05-13 21:31:30
9702,611,credit_card,failed,4669.66,2024-05-18 13:05:22
9703,5986,wallet,completed,13120.23,2026-01-06 13:42:07
9704,7848,debit_card,failed,51308.81,2025-07-21 02:24:59
9705,9712,wallet,completed,88225.75,2024-12-06 06:49:38
9706,8110,wallet,failed,50555.75,2025-09-03 07:49:25
9707,8276,cod,refunded,20604.23,2026-01-23 21:23:09
9708,871,upi,completed,54054.55,2025-07-27 12:54:30
9709,7855,cod,refunded,43977.38,2026-01-17 08:26:20
