id,customer_id,vendor_id,order_date,status,total_amount
7670,224,43,2025-03-17 11:40:39,shipped,90113.33
7671,96,10,2025-01-03 13:50:37,processing,29341.47
7672,253,30,2024-05-05 06:51:49,cancelled,98398.2
7673,354,45,2024-09-03 23:44:36,pending,28758.76
7674,177,32,2024-11-10 00:48:41,cancelled,46417.74
7675,450,9,2026-03-04 14:27:14,shipped,11710.12
7676,267,19,2024-06-17 21:34:46,pending,45949.65
7677,105,15,2024-08-29 17:10:11,cancelled,53017.01
7678,48,19,2025-09-28 15:53:00,delivered,55594.51
7679,431,10,2025-11-30 14:54:38,processing,19387.48
7680,331,47,2026-02-10 17:22:01,processing,69372.21
7681,475,37,2024-04-26 16:04:32,shipped,31733.95
7682,368,26,2025-07-24 11:40:54,delivered,40080.08
7683,374,29,2025-01-17 15:03:22,pending,39602.87
7684,209,41,2025-04-22 03:27:26,processing,67123.14
7685,435,34,2025-07-16 01:29:31,delivered,20126.08
7686,58,5,2024-04-19 21:23:06,processing,88339.76
7687,423,10,2025-05-03 09:19:53,pending,82188.44
7688,431,4,2026-02-26 08:35:47,cancelled,29288.57
7689,471,18,2024-10-28 08:33:06,processing,38831.06
7690,130,50,2025-04-21 03:56:01,cancelled,20433.67
7691,386,14,2024-07-13 01:43:33,delivered,84926.62
7692,346,37,2024-05-24 04:46:27,delivered,2391.8
7693,405,33,2026-01-15 04:31:06,processing,93856.63
7694,354,35,2024-05-02 14:48:41,cancelled,40606.62
7695,371,48,2025-07-03 17:14:28,pending,69761.46
7696,196,1,2025-09-29 07:36:14,shipped,64047.49
7697,130,39,2024-11-30 20:53:29,shipped,89076.19
7698,449,39,2026-01-27 22:50:38,processing,2500.28
7699,190,27,2024-10-13 10:12:49,shipped,56869.1
7700,427,4,2025-06-01 02:21:01,pending,86721.99
7701,75,17,2025-05-14 21:57:11,cancelled,37022.16
7702,444,6,2024-08-27 01:24:33,cancelled,93059.79
7703,192,4,2025-11-26 12:42:10,pending,7836.78
7704,461,22,2024-08-10 23:07:38,shipped,39211.29
7705,244,23,2025-12-12 06:27:09,cancelled,71567.98
7706,459,46,2024-07-01 01:14:03,pending,54135.25
7707,25,14,2024-07-05 18:37:03,cancelled,73401.46
7708,296,41,2024-12-11 16:49:15,pending,28655.54
7709,327,5,2026-01-03 12:16:03,pending,28256.37
7710,140,16,2025-11-11 22:08:00,pending,34922.24
7711,198,33,2025-01-04 20:06:08,shipped,7677.19
7712,110,22,2025-04-05 16:00:12,processing,52291.82
7713,336,7,2025-05-05 05:13:22,shipped,51553.65
7714,112,31,2025-11-10 20:34:03,shipped,45862.34
7715,181,33,2025-01-16 13:39:20,pending,19788.79
7716,320,41,2025-06-16 23:29:21,pending,10400.62
7717,207,34,2024-11-04 23:46:45,shipped,38205.17
7718,230,8,2025-09-16 09:27:15,delivered,84095.41
7719,231,36,2025-05-01 23:30:56,shipped,3705.56
7720,493,39,2024-11-02 00:53:32,pending,15561.3
7721,237,43,2025-01-27 01:28:06,pending,40539.36
7722,311,34,2025-04-10 10:21:25,cancelled,64619.22
7723,105,31,2024-04-29 15:25:09,pending,43649.55
7724,55,24,2026-01-22 00:59:30,cancelled,92791.52
7725,218,34,2025-01-18 00:03:18,delivered,11370.99
7726,292,37,2024-12-09 00:10:05,delivered,82677.51
7727,198,29,2025-10-22 16:54:42,shipped,57956.33
7728,365,34,2025-01-03 07:57:59,processing,66433.16
7729,82,27,2026-03-12 11:00:33,pending,47701.39
7730,22,47,2025-05-26 07:41:36,shipped,86497.27
7731,171,35,2025-12-11 16:50:22,processing,37554.9
7732,131,23,2025-09-16 19:18:22,cancelled,6790.69
7733,179,28,2026-02-13 17:26:37,shipped,44029.19
7734,77,35,2026-02-20 01:46:22,shipped,24766.68
7735,488,16,2026-03-20 20:13:53,processing,57892.39
7736,304,50,2026-02-03 10:16:38,cancelled,16393.14
7737,82,25,2025-07-25 20:05:15,delivered,65979.87
7738,49,30,2025-04-30 07:39:06,delivered,33581.59
7739,23,5,2024-07-15 16:38:30,shipped,53988.64
7740,138,28,2024-11-14 18:37:18,delivered,54850.5
7741,310,14,2025-10-03 18:33:58,pending,81497.25
7742,398,13,2025-05-27 11:14:33,pending,15247.33
7743,264,22,2025-11-05 17:32:40,processing,15843.27
7744,423,30,2025-08-29 01:21:55,processing,47951.09
7745,197,28,2024-05-05 05:00:27,cancelled,56061.54
7746,332,15,2024-08-11 23:41:09,shipped,31733.91
7747,327,24,2025-03-03 19:31:21,pending,16544.19
7748,65,34,2026-02-13 04:34:09,shipped,94344.44
7749,219,7,2024-10-07 04:29:06,processing,541.38
7750,279,30,2025-09-13 06:06:47,processing,94143.55
7751,4,35,2024-08-07 02:51:21,cancelled,92393.38
7752,65,47,2025-01-21 13:12:33,pending,63926.97
7753,392,15,2025-05-10 18:53:18,cancelled,86516.41
7754,433,11,2024-05-13 02:43:40,delivered,79356.48
7755,241,30,2024-10-25 21:58:08,pending,12174.97
7756,390,33,2025-07-11 17:34:22,shipped,14106.83
7757,66,45,2025-11-15 16:05:45,delivered,65282.07
7758,472,25,2025-10-11 13:23:18,processing,209.56
7759,309,4,2025-03-19 15:50:07,pending,44314.28
7760,43,10,2025-01-23 06:41:46,pending,4900.19
7761,73,46,2024-09-26 08:28:26,shipped,14167.15
7762,152,44,2025-11-18 06:35:40,shipped,48937.1
7763,455,44,2024-06-27 10:48:38,pending,34945.0
7764,338,31,2024-09-16 16:06:06,delivered,98547.02
7765,49,49,2026-04-04 04:43:54,cancelled,83438.44
7766,402,46,2025-02-06 12:55:12,delivered,93474.09
7767,348,38,2025-08-28 05:28:59,cancelled,63126.59
7768,56,25,2024-07-11 22:36:53,shipped,71006.69
7769,223,23,2024-11-17 20:56:03,delivered,40323.32
7770,234,27,2026-03-01 09:46:22,shipped,4165.12
7771,313,47,2025-08-19 00:43:53,delivered,52449.12
7772,121,13,2025-09-28 08:24:02,shipped,77919.97
7773,9,2,2025-06-16 08:36:04,cancelled,71368.65
7774,78,11,2026-03-18 13:19:28,shipped,94503.15
7775,346,25,2026-03-28 18:48:49,shipped,19708.04
7776,235,40,2025-04-03 01:36:38,processing,95723.08
7777,94,9,2026-02-28 14:10:38,pending,57987.6
7778,390,17,2025-06-02 08:52:45,processing,98409.03
7779,361,1,2024-09-01 23:58:09,delivered,2222.99
7780,355,19,2024-11-11 04:20:50,delivered,67209.01
7781,216,4,2026-03-27 04:21:16,pending,33524.04
7782,404,41,2025-09-28 13:20:15,cancelled,11517.51
7783,465,22,2025-01-15 01:33:58,pending,74547.64
7784,50,3,2026-03-09 20:02:52,pending,39756.85
7785,425,10,2025-01-01 08:33:28,delivered,990.44
7786,259,3,2025-02-16 19:52:48,processing,40192.44
7787,287,37,2025-07-20 17:08:05,processing,66975.52
7788,433,30,2025-03-09 05:33:08,shipped,59827.55
7789,443,36,2024-11-19 16:14:34,processing,22143.64
7790,148,33,2024-12-15 08:49:38,cancelled,71401.63
7791,184,32,2024-09-14 03:09:18,pending,60052.29
7792,56,19,2024-05-21 00:46:55,cancelled,40351.67
7793,292,6,2025-07-13 05:35:59,shipped,38501.95
7794,497,46,2025-05-28 01:34:28,cancelled,92420.3
7795,325,25,2025-10-16 05:47:15,shipped,67909.99
7796,123,10,2025-01-10 17:43:20,pending,87671.98
7797,47,32,2026-01-27 00:42:29,processing,81746.95
7798,209,28,2025-08-07 17:58:45,shipped,14710.64
7799,266,10,2024-07-23 14:47:13,shipped,39345.25
7800,171,17,2025-03-21 18:53:45,cancelled,90174.01
7801,369,32,2025-12-27 20:42:10,processing,29080.82
7802,21,3,2025-04-07 12:57:13,processing,2177.03
7803,201,43,2025-07-03 05:58:34,pending,8727.43
7804,342,48,2025-12-25 16:22:13,delivered,79012.08
7805,164,6,2025-12-25 12:55:14,cancelled,2506.37
7806,393,22,2025-01-13 15:07:52,shipped,20926.3
7807,74,32,2024-11-29 02:56:52,pending,40124.37
7808,334,13,2024-07-13 16:43:27,pending,87922.91
7809,357,47,2024-04-25 13:59:47,processing,98836.36
7810,164,27,2025-05-11 15:17:48,processing,38200.8
7811,365,49,2026-04-09 07:29:58,processing,81201.17
7812,46,4,2025-10-03 13:46:01,pending,72265.95
7813,302,4,2024-08-11 09:20:43,cancelled,82093.46
7814,302,16,2025-04-16 07:24:38,pending,55349.13
7815,267,8,2025-09-29 23:56:56,pending,80973.27
7816,159,35,2024-08-13 19:04:16,pending,17431.67
7817,330,15,2025-05-30 11:31:12,shipped,69932.13
7818,143,5,2024-11-30 04:32:48,shipped,54421.14
7819,483,39,2025-08-16 15:00:25,processing,62536.83
7820,26,40,2025-06-26 15:07:21,processing,5031.96
7821,135,46,2025-09-17 02:27:05,processing,63372.39
7822,214,28,2024-08-23 09:50:02,pending,24319.91
7823,214,26,2024-12-10 22:59:14,processing,53425.58
7824,330,2,2025-05-02 05:41:42,cancelled,78908.08
7825,43,9,2024-11-29 00:10:41,processing,67470.47
7826,220,34,2024-06-08 07:09:42,pending,34944.13
7827,443,49,2025-12-31 07:41:50,cancelled,30379.67
7828,235,45,2024-12-04 00:43:39,shipped,76933.44
7829,434,1,2024-05-01 05:17:11,shipped,91144.92
7830,113,5,2025-04-06 15:09:10,pending,3729.95
7831,179,44,2024-05-20 22:02:38,cancelled,94693.08
7832,346,50,2024-10-04 21:51:37,processing,935.86
7833,314,28,2024-11-24 22:26:52,delivered,92993.87
7834,310,29,2026-01-20 06:30:37,cancelled,50433.43
7835,72,7,2025-07-23 18:16:45,cancelled,58494.5
7836,64,48,2024-07-23 23:37:57,shipped,14079.09
7837,217,39,2024-05-30 10:13:03,processing,47489.65
7838,209,47,2025-05-03 10:26:00,shipped,64799.12
7839,388,47,2024-12-12 15:32:56,pending,40613.05
7840,249,28,2024-04-23 01:30:43,delivered,69038.9
7841,51,33,2025-03-19 08:25:19,delivered,47923.75
7842,446,9,2025-01-17 17:08:30,cancelled,54315.01
7843,491,14,2025-09-13 22:38:12,delivered,92691.01
7844,222,35,2026-01-26 23:33:41,cancelled,90614.6
7845,342,23,2024-04-19 14:35:07,pending,8869.38
7846,336,26,2024-05-27 20:51:52,processing,46043.03
7847,206,12,2024-10-31 09:40:57,cancelled,15975.64
7848,218,28,2024-08-04 01:53:14,delivered,44440.94
7849,426,45,2025-01-16 03:09:50,cancelled,1218.19
7850,359,45,2026-03-02 15:11:24,processing,44809.87
7851,204,6,2024-11-25 03:04:31,delivered,98952.1
7852,167,11,2025-12-20 00:59:30,processing,55074.66
7853,329,39,2026-02-15 07:44:24,cancelled,96748.85
7854,1,30,2025-05-14 00:27:18,shipped,58119.94
7855,124,21,2025-09-17 21:11:54,cancelled,53592.52
7856,70,21,2025-12-07 07:41:07,shipped,62286.44
7857,246,30,2025-06-28 15:44:39,processing,43440.03
7858,499,39,2024-08-17 12:43:20,delivered,38080.17
7859,13,36,2024-06-24 21:50:37,processing,91222.28
7860,190,48,2025-10-25 01:34:50,cancelled,2561.21
7861,16,5,2024-11-15 08:15:25,shipped,12567.37
7862,226,7,2024-08-07 21:42:16,delivered,33033.18
7863,283,38,2025-11-09 11:43:26,processing,57208.55
7864,489,9,2024-09-18 21:53:16,cancelled,95730.89
7865,442,23,2025-03-20 16:38:00,delivered,35156.8
7866,48,35,2025-07-17 16:00:16,cancelled,44195.98
7867,332,8,2026-04-02 08:13:37,shipped,52605.65
7868,21,4,2024-06-20 19:18:52,shipped,77409.39
7869,3,46,2024-11-30 23:33:56,cancelled,18445.2
7870,139,39,2024-10-06 02:25:39,processing,52333.01
7871,229,36,2024-05-14 01:41:39,delivered,35023.12
7872,238,4,2025-04-21 15:17:45,processing,64291.79
7873,397,10,2026-04-13 17:47:15,cancelled,19698.08
7874,64,7,2025-01-19 13:26:49,processing,34055.55
7875,7,5,2024-10-29 07:15:30,cancelled,39203.36
7876,321,3,2026-01-09 13:58:37,delivered,27596.18
7877,293,49,2025-09-28 02:47:05,pending,40209.87
7878,330,39,2025-08-26 21:59:45,shipped,15008.56
7879,93,11,2025-02-13 02:40:26,processing,85113.11
7880,209,39,2025-03-13 07:46:25,processing,82101.9
7881,325,36,2025-02-23 02:38:23,pending,38505.73
7882,454,3,2026-03-22 09:26:23,pending,78267.66
7883,256,41,2024-07-04 08:03:39,processing,2079.32
7884,70,17,2026-03-13 17:58:36,processing,90479.38
7885,334,46,2024-11-08 00:52:45,delivered,13975.39
7886,360,37,2026-04-03 20:17:05,delivered,36411.66
7887,241,48,2024-12-09 16:44:00,shipped,99414.82
7888,358,21,2025-07-26 20:13:58,delivered,88424.55
7889,354,6,2024-12-16 11:09:29,shipped,30577.05
7890,485,43,2024-08-31 17:12:21,cancelled,36811.11
7891,209,44,2025-07-01 02:37:22,delivered,25645.65
7892,369,25,2025-03-23 14:49:37,cancelled,90331.49
7893,404,14,2025-09-28 10:40:08,shipped,64629.53
7894,130,24,2026-02-28 11:11:11,processing,25513.15
7895,371,5,2024-12-25 14:05:02,shipped,38143.64
7896,220,36,2026-01-03 21:21:27,cancelled,66299.74
7897,215,23,2025-07-12 04:26:41,cancelled,19942.8
7898,383,18,2024-08-05 05:03:30,cancelled,19910.08
7899,152,36,2025-10-01 20:39:11,processing,66168.91
7900,475,23,2025-12-06 08:50:57,cancelled,94475.53
7901,323,11,2024-09-21 01:41:48,delivered,83229.29
7902,111,28,2024-10-30 07:20:31,delivered,83004.05
7903,266,21,2024-08-02 12:04:55,processing,15510.32
7904,441,43,2025-03-08 11:14:48,delivered,47328.95
7905,269,31,2025-06-23 15:13:17,pending,92438.73
7906,462,39,2024-09-21 02:00:16,shipped,24445.95
7907,396,42,2024-12-08 22:49:49,delivered,77168.21
7908,313,36,2024-12-12 00:09:44,processing,65723.03
7909,333,17,2024-06-24 14:17:02,shipped,24461.12
7910,500,47,2024-12-06 01:19:59,delivered,99682.0
7911,354,22,2025-07-03 06:01:33,cancelled,3264.21
7912,13,49,2026-04-09 05:22:02,shipped,31980.81
7913,31,24,2025-08-20 03:20:05,pending,59628.48
7914,273,18,2025-04-12 07:09:49,delivered,46401.76
7915,376,1,2025-06-17 01:38:39,pending,45842.78
7916,144,12,2024-09-08 12:55:41,cancelled,75872.88
7917,291,3,2025-02-05 03:08:10,delivered,44738.97
7918,469,48,2025-12-17 19:43:22,delivered,90707.85
7919,433,38,2026-02-28 10:58:58,shipped,27037.14
7920,404,23,2026-01-26 18:45:26,pending,24244.74
7921,474,2,2025-03-24 10:53:43,pending,42228.84
7922,172,36,2024-07-02 16:58:52,shipped,11082.87
7923,20,44,2024-08-04 18:29:54,processing,68943.85
7924,326,1,2025-06-02 02:37:31,shipped,99246.47
7925,12,43,2025-03-28 08:15:39,processing,95946.2
7926,49,20,2025-10-10 06:12:26,processing,34407.43
7927,453,5,2024-12-18 10:13:16,processing,90894.69
7928,306,17,2025-05-15 10:25:06,processing,82453.98
7929,385,32,2026-04-15 06:02:45,cancelled,85861.4
7930,389,22,2025-10-03 06:59:32,processing,7959.07
7931,370,47,2025-10-24 14:25:19,pending,11256.37
7932,123,43,2025-01-21 20:00:20,shipped,57652.84
7933,141,11,2025-04-17 21:50:17,delivered,35861.18
7934,454,30,2025-01-19 05:16:29,shipped,14983.81
7935,223,44,2025-03-17 06:57:15,delivered,90620.46
7936,413,43,2025-04-16 11:47:35,shipped,11189.85
7937,27,34,2025-03-11 17:25:00,shipped,49641.43
7938,271,13,2025-03-03 18:23:53,cancelled,71519.75
7939,180,23,2025-04-12 09:34:47,shipped,34287.93
7940,42,17,2024-05-10 14:29:02,delivered,97682.23
7941,409,39,2026-03-28 21:56:33,pending,58501.57
7942,166,7,2025-06-27 05:26:38,pending,47715.98
7943,462,20,2024-05-09 15:10:01,shipped,82896.85
7944,161,49,2025-12-05 16:14:46,processing,68894.91
7945,358,3,2025-03-12 01:06:53,delivered,13657.67
7946,96,35,2024-06-26 19:03:31,pending,41631.74
7947,103,16,2025-11-27 04:48:31,delivered,25092.96
7948,49,9,2024-08-06 07:19:42,pending,66813.29
7949,426,31,2025-08-09 22:56:29,shipped,96335.94
7950,369,47,2026-03-24 11:30:34,processing,76128.95
7951,132,7,2024-12-09 23:34:51,processing,75350.42
7952,15,33,2025-12-21 02:30:28,shipped,52619.33
7953,262,42,2024-10-24 13:51:57,delivered,39286.27
7954,8,38,2025-07-13 20:37:01,cancelled,93297.64
7955,218,37,2025-05-21 22:50:59,processing,8475.24
7956,427,28,2025-02-02 21:55:08,processing,2115.74
7957,433,16,2024-07-26 23:11:54,cancelled,59811.52
7958,487,5,2025-08-14 08:50:48,delivered,74498.69
7959,482,4,2025-06-15 01:54:05,shipped,33625.13
7960,365,22,2026-03-19 02:12:22,cancelled,82168.45
7961,277,10,2025-07-02 09:41:51,processing,91446.52
7962,361,47,2026-03-01 22:05:55,delivered,44127.25
7963,347,7,2024-12-02 22:56:11,processing,95231.6
7964,111,18,2024-05-30 16:36:24,processing,82795.69
7965,272,36,2025-11-26 19:05:28,cancelled,95731.25
7966,158,33,2026-02-04 12:33:56,shipped,85035.89
7967,47,43,2025-02-18 02:19:24,shipped,65056.27
7968,30,10,2024-07-25 22:14:14,shipped,60819.89
7969,125,26,2025-02-26 02:00:31,shipped,36690.15
7970,440,44,2025-09-21 13:48:19,processing,55342.41
7971,403,47,2024-04-23 17:35:31,processing,10795.99
7972,131,9,2025-04-13 13:59:09,delivered,36245.01
7973,190,29,2026-01-06 07:09:37,delivered,46709.17
7974,311,40,2025-12-02 17:53:25,pending,11108.89
7975,170,19,2026-02-27 16:08:37,cancelled,2525.86
7976,147,41,2025-05-26 10:59:50,shipped,19488.84
7977,44,34,2025-04-11 13:45:34,processing,64724.99
7978,128,28,2026-01-30 22:24:30,cancelled,37313.96
7979,469,6,2024-05-31 07:42:37,pending,68599.03
7980,439,11,2024-06-23 20:46:58,cancelled,48432.52
7981,61,44,2024-05-31 14:10:11,pending,32137.26
7982,209,10,2024-11-14 23:02:49,cancelled,11557.76
7983,345,30,2026-01-23 16:58:25,cancelled,12738.05
7984,463,22,2025-09-05 21:15:47,pending,90979.23
7985,110,11,2024-07-11 06:09:34,cancelled,11243.12
7986,219,10,2025-01-03 03:12:18,cancelled,8429.78
7987,28,47,2025-07-24 17:55:04,cancelled,48968.26
7988,420,40,2024-07-03 18:16:23,processing,15757.42
7989,304,36,2026-01-17 12:41:51,processing,39767.31
7990,461,5,2024-11-30 19:22:10,shipped,44321.09
7991,348,30,2025-07-02 07:15:07,delivered,77823.6
7992,59,50,2025-04-28 01:50:06,pending,35962.59
7993,290,33,2025-10-07 12:12:28,delivered,48783.66
7994,227,42,2025-01-01 10:38:39,shipped,34691.08
7995,305,48,2026-02-19 10:36:22,cancelled,84064.7
7996,42,24,2024-06-05 09:13:28,processing,5742.32
7997,141,21,2024-07-22 10:28:43,pending,1134.19
7998,91,1,2025-11-15 06:02:20,processing,77633.76
7999,194,48,2025-07-17 04:40:58,cancelled,24479.18
8000,254,36,2025-09-24 22:35:33,cancelled,3518.09
8001,110,48,2025-05-20 21:00:51,shipped,63831.33
8002,451,4,2025-11-14 09:21:22,processing,59485.09
8003,258,26,2025-10-27 23:33:55,delivered,76147.12
8004,25,16,2024-05-30 06:59:32,pending,27292.84
8005,310,50,2025-10-16 00:53:07,processing,27386.94
8006,351,45,2024-09-25 09:18:05,delivered,67974.06
8007,153,41,2025-05-25 02:28:55,pending,53693.3
8008,371,10,2024-08-09 01:48:33,processing,78901.89
8009,278,33,2025-06-29 15:58:49,pending,4560.89
8010,455,16,2025-11-15 05:07:44,cancelled,66536.58
8011,229,12,2025-05-08 19:46:15,pending,4941.97
8012,385,21,2024-08-03 01:21:16,pending,24444.07
8013,144,25,2024-10-09 17:46:38,pending,10144.95
8014,159,11,2026-03-15 07:36:28,processing,391.91
8015,121,35,2025-09-25 22:13:31,cancelled,16988.99
8016,408,16,2025-08-28 22:54:04,processing,3249.48
8017,282,48,2026-02-10 01:49:14,processing,68545.62
8018,40,49,2024-08-17 07:50:50,delivered,52344.89
8019,371,50,2024-12-08 19:39:37,delivered,22304.14
8020,431,1,2025-08-20 01:51:19,processing,53793.36
8021,347,43,2024-12-16 14:02:53,pending,64886.43
8022,360,31,2025-10-29 16:24:08,processing,73854.11
8023,308,1,2026-04-16 12:49:48,delivered,74933.71
8024,304,46,2024-04-24 02:52:28,shipped,64836.8
8025,220,31,2026-01-04 20:24:34,processing,4712.68
8026,12,23,2025-04-30 18:50:31,processing,8171.17
8027,358,46,2025-08-16 12:33:40,pending,78076.28
8028,495,31,2025-10-05 07:40:21,pending,45729.53
8029,223,16,2024-09-21 23:56:23,shipped,56106.8
8030,447,2,2024-07-17 04:57:04,cancelled,83811.19
8031,165,7,2024-06-10 06:14:30,processing,21747.49
8032,4,34,2024-04-19 03:17:19,shipped,8184.6
8033,57,50,2024-08-15 23:09:41,cancelled,75372.14
8034,319,17,2025-08-01 02:05:48,shipped,36244.53
8035,479,24,2026-03-03 13:07:49,delivered,60590.24
8036,73,40,2024-07-22 02:52:05,delivered,34477.3
8037,200,8,2025-05-27 20:49:04,cancelled,18687.83
8038,220,32,2024-07-03 08:17:31,pending,23709.1
8039,229,47,2024-10-28 02:52:42,pending,68841.05
8040,346,33,2024-09-24 18:55:58,cancelled,41585.84
8041,73,28,2024-07-08 13:59:52,processing,58506.97
8042,206,7,2025-04-22 01:49:17,processing,74244.3
8043,392,25,2024-05-08 06:15:04,delivered,54435.89
8044,482,2,2026-01-25 21:46:09,shipped,36409.3
8045,107,30,2025-05-16 23:30:08,pending,19640.16
8046,434,34,2025-03-29 19:57:02,delivered,74769.23
8047,422,3,2025-02-16 14:03:28,processing,72970.92
8048,112,44,2024-06-01 08:04:23,shipped,66754.97
8049,493,5,2026-04-08 09:20:33,shipped,29782.23
8050,201,25,2024-07-22 17:21:08,processing,49474.48
8051,105,47,2024-12-08 01:36:25,processing,184.76
8052,488,44,2025-02-27 08:07:06,pending,7254.68
8053,235,27,2025-04-29 19:48:30,pending,68451.36
8054,90,41,2024-09-09 01:27:02,pending,37521.87
8055,152,33,2026-01-16 05:34:55,processing,11358.2
8056,204,35,2024-10-18 13:59:44,delivered,20800.17
8057,473,27,2026-02-01 21:26:09,shipped,47971.86
8058,431,17,2026-02-06 13:25:25,delivered,31388.05
8059,276,37,2025-06-17 18:12:30,delivered,59356.21
8060,463,31,2024-11-07 06:26:09,pending,21723.42
8061,283,36,2026-01-17 07:58:07,processing,398.69
8062,143,35,2025-08-08 01:17:54,processing,48693.49
8063,309,42,2025-09-30 07:21:24,processing,40216.3
8064,117,45,2025-03-26 04:35:48,pending,76574.23
8065,296,12,2026-02-15 13:23:41,processing,77968.49
8066,362,39,2025-09-12 07:36:07,pending,66165.93
8067,86,31,2025-08-11 11:17:30,pending,38391.85
8068,307,15,2024-07-23 19:10:22,shipped,6534.95
8069,465,17,2025-03-20 22:16:48,pending,37774.33
8070,480,44,2024-08-10 16:51:10,processing,57943.04
8071,42,35,2025-08-26 06:11:52,delivered,17116.85
8072,263,11,2024-05-05 22:21:18,shipped,48033.44
8073,266,13,2024-09-09 15:41:28,pending,8841.76
8074,59,29,2024-08-07 03:50:41,cancelled,77290.41
8075,485,26,2026-01-14 21:30:10,pending,84813.43
8076,246,22,2025-11-18 10:56:41,delivered,52629.45
8077,374,47,2025-09-11 18:39:56,cancelled,65651.27
8078,427,37,2024-10-23 01:15:31,delivered,89449.56
8079,298,40,2024-08-29 18:06:32,delivered,62465.78
8080,30,21,2025-05-21 09:57:13,processing,92992.86
8081,70,7,2025-11-16 04:15:19,delivered,12511.46
8082,143,35,2025-10-14 12:38:47,delivered,79073.69
8083,214,23,2025-06-17 17:29:45,cancelled,73803.16
8084,284,40,2024-09-21 17:26:13,cancelled,66324.67
8085,482,1,2025-04-23 22:51:32,delivered,7789.25
8086,109,41,2025-04-27 07:10:01,shipped,40697.59
8087,125,7,2024-11-30 09:17:22,delivered,20091.61
8088,49,11,2024-11-29 22:20:38,cancelled,46153.74
8089,490,24,2025-09-19 14:23:14,shipped,44918.27
